21
100
93.350826 78.945160 76.748356 0.000000 0.558510 0.448250
93.479701 79.532869 76.524260 0.000000 0.558510 0.448250
93.624705 80.102209 76.265606 0.000000 0.558510 0.448250
93.777941 80.661386 75.989402 0.000000 0.558510 0.448250
93.929747 81.219561 75.711276 0.000000 0.558510 0.448250
94.070700 81.785714 75.442531 0.000000 0.558510 0.448250
94.195855 82.364501 75.189499 0.000000 0.558510 0.448250
94.304275 82.954512 74.950141 0.000000 0.558510 0.448250
94.398944 83.549898 74.715092 0.000000 0.558510 0.448250
94.483722 84.144698 74.474943 0.000000 0.558510 0.448250
94.560166 84.737255 74.228079 0.000000 0.558510 0.448250
94.624355 85.330382 73.982126 0.000000 0.558510 0.448250
94.669302 85.927542 73.747463 0.000000 0.558510 0.448250
94.686469 86.529871 73.529927 0.000000 0.558510 0.448250
94.668464 87.133128 73.322933 0.000000 0.558510 0.448250
94.608465 87.728955 73.113425 0.000000 0.558510 0.448250
94.501488 88.306679 72.890853 0.000000 0.558510 0.448250
94.348498 88.858445 72.652826 0.000000 0.558510 0.448250
94.161539 89.387432 72.404754 0.000000 0.558510 0.448250
93.959377 89.907736 72.153327 0.000000 0.558510 0.448250
93.753923 90.429646 71.900217 0.000000 0.558510 0.448250
93.546757 90.952885 71.640962 0.000000 0.558510 0.448250
93.333390 91.470552 71.370279 0.000000 0.558510 0.448250
93.112675 91.976222 71.082777 0.000000 0.558510 0.448250
92.890969 92.465891 70.772635 0.000000 0.558510 0.448250
92.676801 92.939121 70.436990 0.000000 0.558510 0.448250
92.473907 93.399740 70.080232 0.000000 0.558510 0.448250
92.276574 93.853810 69.710650 0.000000 0.558510 0.448250
92.076561 94.306746 69.335358 0.000000 0.558510 0.448250
91.866036 94.760509 68.958976 0.000000 0.558510 0.448250
91.641415 95.215026 68.584474 0.000000 0.558510 0.448250
91.404809 95.669310 68.214777 0.000000 0.558510 0.448250
91.162735 96.124883 67.853325 0.000000 0.558510 0.448250
90.924856 96.588200 67.505258 0.000000 0.558510 0.448250
90.693101 97.065236 67.174753 0.000000 0.558510 0.448250
90.463386 97.560622 66.865204 0.000000 0.558510 0.448250
90.233028 98.074647 66.577470 0.000000 0.558510 0.448250
90.004064 98.604957 66.309035 0.000000 0.558510 0.448250
89.780319 99.148135 66.056763 0.000000 0.558510 0.448250
89.561219 99.700721 65.818415 0.000000 0.558510 0.448250
89.342839 100.258063 65.589191 0.000000 0.558510 0.448250
89.123206 100.815374 65.361209 0.000000 0.558510 0.448250
88.904335 101.369007 65.126666 0.000000 0.558510 0.448250
88.689994 101.918060 64.885353 0.000000 0.558510 0.448250
88.483038 102.462194 64.638991 0.000000 0.558510 0.448250
88.280159 103.002433 64.397974 0.000000 0.558510 0.448250
