118
81
96.974411 165.501495 37.119358 0.581600 0.514350 0.468090
96.327087 164.800476 37.431145 0.581600 0.514350 0.468090
95.652290 164.125183 37.742626 0.581600 0.514350 0.468090
95.000778 163.431107 38.061089 0.581600 0.514350 0.468090
94.428291 162.661407 38.349079 0.581600 0.514350 0.468090
93.957230 161.809769 38.600185 0.581600 0.514350 0.468090
93.566597 160.920303 38.862190 0.581600 0.514350 0.468090
93.288826 159.995422 39.138718 0.581600 0.514350 0.468090
93.186569 159.028458 39.388042 0.581600 0.514350 0.468090
93.208321 158.045563 39.611633 0.581600 0.514350 0.468090
93.241104 157.072281 39.870377 0.581600 0.514350 0.468090
93.234695 156.118286 40.194118 0.581600 0.514350 0.468090
93.201195 155.170898 40.536606 0.581600 0.514350 0.468090
93.177040 154.209091 40.835484 0.581600 0.514350 0.468090
93.185753 153.234344 41.093582 0.581600 0.514350 0.468090
93.204887 152.272003 41.388985 0.581600 0.514350 0.468090
93.207779 151.348083 41.785942 0.581600 0.514350 0.468090
93.209290 150.466797 42.271446 0.581600 0.514350 0.468090
93.227654 149.621704 42.816547 0.581600 0.514350 0.468090
93.259117 148.810883 43.410366 0.581600 0.514350 0.468090
93.291328 148.031723 44.044579 0.581600 0.514350 0.468090
93.308334 147.283356 44.714668 0.581600 0.514350 0.468090
93.284439 146.565536 45.416218 0.581600 0.514350 0.468090
93.171997 145.873962 46.132931 0.581600 0.514350 0.468090
92.912117 145.203644 46.827999 0.581600 0.514350 0.468090
92.502327 144.559647 47.476692 0.581600 0.514350 0.468090
92.028877 143.941879 48.109905 0.581600 0.514350 0.468090
91.572815 143.336533 48.766827 0.581600 0.514350 0.468090
91.177223 142.723221 49.454166 0.581600 0.514350 0.468090
90.893753 142.079620 50.166336 0.581600 0.514350 0.468090
90.769615 141.410065 50.899429 0.581600 0.514350 0.468090
90.789520 140.744019 51.648373 0.581600 0.514350 0.468090
90.900352 140.096817 52.406841 0.581600 0.514350 0.468090
91.069321 139.466492 53.168873 0.581600 0.514350 0.468090
91.285530 138.842270 53.923916 0.581600 0.514350 0.468090
91.548782 138.212662 54.659229 0.581600 0.514350 0.468090
91.847031 137.575363 55.374805 0.581600 0.514350 0.468090
92.150909 136.936646 56.086864 0.581600 0.514350 0.468090
92.434906 136.302307 56.810703 0.581600 0.514350 0.468090
92.691025 135.675415 57.551121 0.581600 0.514350 0.468090
92.921700 135.058395 58.307884 0.581600 0.514350 0.468090
93.115677 134.453156 59.083622 0.581600 0.514350 0.468090
93.165718 133.856476 59.888523 0.581600 0.514350 0.468090
93.153641 133.253372 60.687721 0.581600 0.514350 0.468090
93.055031 132.626129 61.464138 0.581600 0.514350 0.468090
92.947136 131.968369 62.214458 0.581600 0.514350 0.468090
92.884949 131.299423 62.959957 0.581600 0.514350 0.468090
92.877663 130.654343 63.728157 0.581600 0.514350 0.468090
92.921684 130.071075 64.541237 0.581600 0.514350 0.468090
93.028870 129.579056 65.405251 0.581600 0.514350 0.468090
93.210205 129.173660 66.301384 0.581600 0.514350 0.468090
93.459328 128.824554 67.205284 0.581600 0.514350 0.468090
93.762207 128.508469 68.104980 0.581600 0.514350 0.468090
94.107567 128.224167 68.999817 0.581600 0.514350 0.468090
94.489380 127.983040 69.892174 0.581600 0.514350 0.468090
94.904510 127.793327 70.781830 0.581600 0.514350 0.468090
95.353310 127.658241 71.664825 0.581600 0.514350 0.468090
95.846214 127.589485 72.531075 0.581600 0.514350 0.468090
96.393166 127.615898 73.365601 0.581600 0.514350 0.468090
96.975227 127.762192 74.163452 0.581600 0.514350 0.468090
97.548157 128.015900 74.942238 0.581600 0.514350 0.468090
98.084953 128.338760 75.722351 0.581600 0.514350 0.468090
98.587151 128.696259 76.511055 0.581600 0.514350 0.468090
99.069618 129.069809 77.304924 0.581600 0.514350 0.468090
99.546928 129.455292 78.096329 0.581600 0.514350 0.468090
100.021294 129.858902 78.880516 0.581600 0.514350 0.468090
100.486786 130.286926 79.657242 0.581600 0.514350 0.468090
100.941490 130.733795 80.430016 0.581600 0.514350 0.468090
101.388870 131.183060 81.205711 0.581600 0.514350 0.468090
101.834373 131.619247 81.989716 0.581600 0.514350 0.468090
102.275841 132.028671 82.789818 0.581600 0.514350 0.468090
102.689293 132.389221 83.626129 0.581600 0.514350 0.468090
103.059052 132.678848 84.508453 0.581600 0.514350 0.468090
103.384895 132.893250 85.428604 0.581600 0.514350 0.468090
103.669937 133.040237 86.375267 0.581600 0.514350 0.468090
103.921898 133.128983 87.338516 0.581600 0.514350 0.468090
104.145386 133.167068 88.312119 0.581600 0.514350 0.468090
104.344116 133.161835 89.291916 0.581600 0.514350 0.468090
104.521156 133.125412 90.275337 0.581600 0.514350 0.468090
104.680763 133.069275 91.260895 0.581600 0.514350 0.468090
104.829216 133.009140 92.247993 0.581600 0.514350 0.468090
112
109.387177 143.140289 104.370125 0.572600 0.535850 0.473330
109.502945 143.443619 103.424553 0.572600 0.535850 0.473330
109.585350 143.667053 102.453773 0.572600 0.535850 0.473330
109.626297 143.827530 101.467926 0.572600 0.535850 0.473330
109.627548 143.942719 100.474823 0.572600 0.535850 0.473330
109.592720 144.025131 99.479027 0.572600 0.535850 0.473330
109.528717 144.079132 98.482704 0.572600 0.535850 0.473330
109.447517 144.099701 97.486427 0.572600 0.535850 0.473330
109.364326 144.067963 96.490921 0.572600 0.535850 0.473330
109.290146 143.961655 95.500099 0.572600 0.535850 0.473330
109.228256 143.772858 94.520538 0.572600 0.535850 0.473330
109.176712 143.511780 93.556488 0.572600 0.535850 0.473330
109.131577 143.199677 92.606827 0.572600 0.535850 0.473330
109.093620 142.855728 91.667587 0.572600 0.535850 0.473330
109.067467 142.494186 90.734390 0.572600 0.535850 0.473330
109.058891 142.123352 89.804489 0.572600 0.535850 0.473330
109.073502 141.738846 88.880226 0.572600 0.535850 0.473330
109.109077 141.327499 87.968040 0.572600 0.535850 0.473330
109.158287 140.879974 87.073418 0.572600 0.535850 0.473330
109.209854 140.397736 86.196663 0.572600 0.535850 0.473330
109.245361 139.896103 85.329811 0.572600 0.535850 0.473330
109.246552 139.398224 84.460358 0.572600 0.535850 0.473330
109.203873 138.908920 83.587158 0.572600 0.535850 0.473330
109.116592 138.404739 82.725807 0.572600 0.535850 0.473330
108.991516 137.846039 81.904152 0.572600 0.535850 0.473330
108.827850 137.213394 81.144028 0.572600 0.535850 0.473330
108.607903 136.551300 80.422981 0.572600 0.535850 0.473330
108.313469 135.912109 79.708717 0.572600 0.535850 0.473330
107.942772 135.282028 79.022636 0.572600 0.535850 0.473330
107.517265 134.617310 78.404099 0.572600 0.535850 0.473330
107.070244 133.914948 77.842468 0.572600 0.535850 0.473330
106.612358 133.212967 77.289032 0.572600 0.535850 0.473330
106.107727 132.557770 76.722229 0.572600 0.535850 0.473330
105.486771 131.991837 76.184250 0.572600 0.535850 0.473330
104.735947 131.525497 75.719032 0.572600 0.535850 0.473330
103.916901 131.138641 75.293434 0.572600 0.535850 0.473330
103.078346 130.814743 74.854057 0.572600 0.535850 0.473330
102.245186 130.535049 74.375954 0.572600 0.535850 0.473330
101.437553 130.275711 73.845947 0.572600 0.535850 0.473330
100.667084 130.036072 73.255348 0.572600 0.535850 0.473330
99.929825 129.837234 72.609932 0.572600 0.535850 0.473330
99.206161 129.693176 71.935120 0.572600 0.535850 0.473330
98.494331 129.586563 71.240974 0.572600 0.535850 0.473330
97.841171 129.484894 70.492996 0.572600 0.535850 0.473330
97.293114 129.395645 69.663918 0.572600 0.535850 0.473330
96.843346 129.353790 68.773277 0.572600 0.535850 0.473330
96.465515 129.375992 67.848671 0.572600 0.535850 0.473330
96.141563 129.457947 66.906708 0.572600 0.535850 0.473330
95.863731 129.586929 65.955055 0.572600 0.535850 0.473330
95.628136 129.748352 64.996735 0.572600 0.535850 0.473330
95.433342 129.933014 64.033386 0.572600 0.535850 0.473330
95.285400 130.141983 63.066738 0.572600 0.535850 0.473330
95.189049 130.388107 62.102364 0.572600 0.535850 0.473330
95.144310 130.691849 61.150795 0.572600 0.535850 0.473330
95.137383 131.070724 60.225189 0.572600 0.535850 0.473330
95.127602 131.532272 59.337433 0.572600 0.535850 0.473330
95.068558 132.064590 58.491245 0.572600 0.535850 0.473330
94.940643 132.637634 57.678932 0.572600 0.535850 0.473330
94.749809 133.224014 56.888248 0.572600 0.535850 0.473330
94.512650 133.812622 56.111595 0.572600 0.535850 0.473330
94.255371 134.405914 55.344692 0.572600 0.535850 0.473330
94.003113 135.009598 54.584175 0.572600 0.535850 0.473330
93.765076 135.623428 53.827026 0.572600 0.535850 0.473330
93.538094 136.242020 53.070248 0.572600 0.535850 0.473330
93.322342 136.860535 52.310188 0.572600 0.535850 0.473330
93.134727 137.470871 51.536667 0.572600 0.535850 0.473330
93.016136 138.065475 50.739300 0.572600 0.535850 0.473330
93.021294 138.640915 49.921680 0.572600 0.535850 0.473330
93.181137 139.195251 49.105621 0.572600 0.535850 0.473330
93.530907 139.721619 48.327389 0.572600 0.535850 0.473330
93.912346 140.257401 47.571705 0.572600 0.535850 0.473330
94.302505 140.819183 46.838848 0.572600 0.535850 0.473330
94.580383 141.421707 46.092339 0.572600 0.535850 0.473330
94.733955 142.059921 45.335064 0.572600 0.535850 0.473330
94.837036 142.717789 44.583923 0.572600 0.535850 0.473330
94.930511 143.381454 43.836441 0.572600 0.535850 0.473330
95.002144 144.035645 43.078789 0.572600 0.535850 0.473330
95.023476 144.676865 42.307713 0.572600 0.535850 0.473330
94.993774 145.322479 41.540108 0.572600 0.535850 0.473330
94.941566 145.996109 40.797810 0.572600 0.535850 0.473330
94.896446 146.705688 40.088619 0.572600 0.535850 0.473330
94.876022 147.451904 39.416496 0.572600 0.535850 0.473330
94.890938 148.262222 38.825226 0.572600 0.535850 0.473330
94.947075 149.162506 38.388203 0.572600 0.535850 0.473330
95.045860 150.120758 38.096935 0.572600 0.535850 0.473330
95.182701 151.096619 37.884415 0.572600 0.535850 0.473330
95.345863 152.078903 37.727001 0.572600 0.535850 0.473330
95.529465 153.065521 37.631557 0.572600 0.535850 0.473330
95.737701 154.050934 37.579334 0.572600 0.535850 0.473330
95.982498 155.027084 37.520267 0.572600 0.535850 0.473330
96.273621 155.984375 37.405094 0.572600 0.535850 0.473330
